DIRECTION,FY,NAME,COMMODITY,AMOUNT
Exports,FY2006,Afghanistan,112 Alcoholic beverages,15
Exports,FY2006,American Samoa,112 Alcoholic beverages,75
Exports,FY2006,Angola,112 Alcoholic beverages,27
Exports,FY2006,Antarctica,112 Alcoholic beverages,453
Exports,FY2006,Argentina,112 Alcoholic beverages,26
Exports,FY2006,Austria,112 Alcoholic beverages,2958
Exports,FY2006,Azerbaijan,112 Alcoholic beverages,7
Exports,FY2006,Bahamas,112 Alcoholic beverages,119
Exports,FY2006,Bahrain,112 Alcoholic beverages,822
Exports,FY2006,Bangladesh,112 Alcoholic beverages,164
Exports,FY2006,Barbados,112 Alcoholic beverages,248
Exports,FY2006,Belarus,112 Alcoholic beverages,52
Exports,FY2006,Belgium,112 Alcoholic beverages,36710
Exports,FY2006,Belize,112 Alcoholic beverages,39
Exports,FY2006,Bermuda,112 Alcoholic beverages,653
Exports,FY2006,Brazil,112 Alcoholic beverages,1303
Exports,FY2006,Brunei,112 Alcoholic beverages,83
Exports,FY2006,Burma (Rep of the Union of Myanmar),112 Alcoholic beverages,127
Exports,FY2006,Cambodia,112 Alcoholic beverages,412
Exports,FY2006,Canada,112 Alcoholic beverages,245618
Exports,FY2006,Cayman Islands,112 Alcoholic beverages,27
Exports,FY2006,Chile,112 Alcoholic beverages,6
Exports,FY2006,China,112 Alcoholic beverages,23676
Exports,FY2006,Colombia,112 Alcoholic beverages,19
Exports,FY2006,Cook Islands,112 Alcoholic beverages,851
Exports,FY2006,Costa Rica,112 Alcoholic beverages,175
Exports,FY2006,Croatia,112 Alcoholic beverages,37
Exports,FY2006,Cyprus,112 Alcoholic beverages,21
Exports,FY2006,Czech Republic,112 Alcoholic beverages,943
Exports,FY2006,Denmark,112 Alcoholic beverages,52209
Exports,FY2006,Dominica,112 Alcoholic beverages,58
Exports,FY2006,Dominican Republic,112 Alcoholic beverages,64
Exports,FY2006,East Timor,112 Alcoholic beverages,323
Exports,FY2006,Egypt,112 Alcoholic beverages,7
Exports,FY2006,Estonia,112 Alcoholic beverages,840
Exports,FY2006,Federated States of Micronesia,112 Alcoholic beverages,64
Exports,FY2006,Fiji,112 Alcoholic beverages,7506
Exports,FY2006,Finland,112 Alcoholic beverages,12069
Exports,FY2006,France,112 Alcoholic beverages,16333
Exports,FY2006,French Polynesia,112 Alcoholic beverages,268
Exports,FY2006,Gambia,112 Alcoholic beverages,7
Exports,FY2006,Georgia,112 Alcoholic beverages,5
Exports,FY2006,Germany,112 Alcoholic beverages,63868
Exports,FY2006,Ghana,112 Alcoholic beverages,139
Exports,FY2006,Gibraltar,112 Alcoholic beverages,44
Exports,FY2006,Greece,112 Alcoholic beverages,100
Exports,FY2006,Guam,112 Alcoholic beverages,237
Exports,FY2006,Hong Kong (SAR of China),112 Alcoholic beverages,26700
Exports,FY2006,Hungary,112 Alcoholic beverages,8
Exports,FY2006,Iceland,112 Alcoholic beverages,2428
Exports,FY2006,India,112 Alcoholic beverages,1876
Exports,FY2006,Indonesia,112 Alcoholic beverages,4127
Exports,FY2006,Iran,112 Alcoholic beverages,361
Exports,FY2006,Ireland,112 Alcoholic beverages,56349
Exports,FY2006,Israel,112 Alcoholic beverages,604
Exports,FY2006,Italy,112 Alcoholic beverages,2880
Exports,FY2006,Jamaica,112 Alcoholic beverages,669
Exports,FY2006,Japan,112 Alcoholic beverages,46019
Exports,FY2006,Jordan,112 Alcoholic beverages,32
Exports,FY2006,Kenya,112 Alcoholic beverages,78
Exports,FY2006,Kiribati,112 Alcoholic beverages,62
Exports,FY2006,Laos,112 Alcoholic beverages,936
Exports,FY2006,Latvia,112 Alcoholic beverages,2322
Exports,FY2006,Lebanon,112 Alcoholic beverages,14
Exports,FY2006,Luxembourg,112 Alcoholic beverages,7
Exports,FY2006,Macau (SAR of China),112 Alcoholic beverages,203
Exports,FY2006,Malawi,112 Alcoholic beverages,15
Exports,FY2006,Malaysia,112 Alcoholic beverages,19248
Exports,FY2006,Maldives,112 Alcoholic beverages,602
Exports,FY2006,Mali,112 Alcoholic beverages,0
Exports,FY2006,Malta,112 Alcoholic beverages,109
Exports,FY2006,Marshall Islands,112 Alcoholic beverages,50
Exports,FY2006,Mauritius,112 Alcoholic beverages,325
Exports,FY2006,Mexico,112 Alcoholic beverages,1858
Exports,FY2006,Moldova,112 Alcoholic beverages,7
Exports,FY2006,Mongolia,112 Alcoholic beverages,70
Exports,FY2006,Morocco,112 Alcoholic beverages,30
Exports,FY2006,Nauru,112 Alcoholic beverages,44
Exports,FY2006,Nepal,112 Alcoholic beverages,284
Exports,FY2006,Netherlands,112 Alcoholic beverages,69558
Exports,FY2006,New Caledonia,112 Alcoholic beverages,752
Exports,FY2006,New Zealand,112 Alcoholic beverages,111897
Exports,FY2006,Nicaragua,112 Alcoholic beverages,490
Exports,FY2006,Niger,112 Alcoholic beverages,283
Exports,FY2006,Nigeria,112 Alcoholic beverages,310
Exports,FY2006,Niue,112 Alcoholic beverages,15
Exports,FY2006,Norfolk Island,112 Alcoholic beverages,698
Exports,FY2006,Norway,112 Alcoholic beverages,14234
Exports,FY2006,Oman,112 Alcoholic beverages,368
Exports,FY2006,Pakistan,112 Alcoholic beverages,57
Exports,FY2006,Palau,112 Alcoholic beverages,78
Exports,FY2006,Panama,112 Alcoholic beverages,444
Exports,FY2006,Papua New Guinea,112 Alcoholic beverages,2739
Exports,FY2006,Peru,112 Alcoholic beverages,64
Exports,FY2006,Philippines,112 Alcoholic beverages,3230
Exports,FY2006,Poland,112 Alcoholic beverages,2347
Exports,FY2006,Portugal,112 Alcoholic beverages,3
Exports,FY2006,Puerto Rico,112 Alcoholic beverages,467
Exports,FY2006,Qatar,112 Alcoholic beverages,726
Exports,FY2006,Republic of Korea,112 Alcoholic beverages,9599
Exports,FY2006,Romania,112 Alcoholic beverages,20
Exports,FY2006,Russian Federation,112 Alcoholic beverages,1999
Exports,FY2006,Samoa,112 Alcoholic beverages,301
Exports,FY2006,Saudi Arabia,112 Alcoholic beverages,28
Exports,FY2006,Senegal,112 Alcoholic beverages,53
Exports,FY2006,Serbia & Montenegro,112 Alcoholic beverages,9
Exports,FY2006,Seychelles,112 Alcoholic beverages,98
Exports,FY2006,Singapore,112 Alcoholic beverages,43318
Exports,FY2006,Slovak Republic,112 Alcoholic beverages,14
Exports,FY2006,Slovenia,112 Alcoholic beverages,66
Exports,FY2006,Solomon Islands,112 Alcoholic beverages,424
Exports,FY2006,South Africa,112 Alcoholic beverages,3231
Exports,FY2006,Spain,112 Alcoholic beverages,1287
Exports,FY2006,Sri Lanka,112 Alcoholic beverages,1219
Exports,FY2006,Sweden,112 Alcoholic beverages,42701
Exports,FY2006,Switzerland,112 Alcoholic beverages,7530
Exports,FY2006,Taiwan,112 Alcoholic beverages,12548
Exports,FY2006,Thailand,112 Alcoholic beverages,8062
Exports,FY2006,Tonga,112 Alcoholic beverages,143
Exports,FY2006,Trinidad & Tobago,112 Alcoholic beverages,230
Exports,FY2006,Turkey,112 Alcoholic beverages,100
Exports,FY2006,Tuvalu,112 Alcoholic beverages,5
Exports,FY2006,Uganda,112 Alcoholic beverages,82
Exports,FY2006,Ukraine,112 Alcoholic beverages,73
Exports,FY2006,United Arab Emirates,112 Alcoholic beverages,9247
Exports,FY2006,United Kingdom,112 Alcoholic beverages,946186
Exports,FY2006,United States,112 Alcoholic beverages,865245
Exports,FY2006,Uruguay,112 Alcoholic beverages,40
Exports,FY2006,Vanuatu,112 Alcoholic beverages,1727
Exports,FY2006,Vietnam,112 Alcoholic beverages,3380
Exports,FY2006,Zimbabwe,112 Alcoholic beverages,41
Exports,FY2007,American Samoa,112 Alcoholic beverages,113
Exports,FY2007,Antarctica,112 Alcoholic beverages,539
Exports,FY2007,Argentina,112 Alcoholic beverages,39
Exports,FY2007,Austria,112 Alcoholic beverages,1212
Exports,FY2007,Azerbaijan,112 Alcoholic beverages,4
Exports,FY2007,Bahamas,112 Alcoholic beverages,155
Exports,FY2007,Bahrain,112 Alcoholic beverages,913
Exports,FY2007,Bangladesh,112 Alcoholic beverages,335
Exports,FY2007,Barbados,112 Alcoholic beverages,339
Exports,FY2007,Belarus,112 Alcoholic beverages,108
Exports,FY2007,Belgium,112 Alcoholic beverages,43085
Exports,FY2007,Belize,112 Alcoholic beverages,32
Exports,FY2007,Bermuda,112 Alcoholic beverages,705
Exports,FY2007,Bosnia-Herzegovina,112 Alcoholic beverages,8
Exports,FY2007,Brazil,112 Alcoholic beverages,1745
Exports,FY2007,Brunei,112 Alcoholic beverages,84
Exports,FY2007,Burma (Rep of the Union of Myanmar),112 Alcoholic beverages,124
Exports,FY2007,Cambodia,112 Alcoholic beverages,491
Exports,FY2007,Canada,112 Alcoholic beverages,254889
Exports,FY2007,Cayman Islands,112 Alcoholic beverages,93
Exports,FY2007,Chile,112 Alcoholic beverages,9
Exports,FY2007,China,112 Alcoholic beverages,50085
Exports,FY2007,Colombia,112 Alcoholic beverages,67
Exports,FY2007,Cook Islands,112 Alcoholic beverages,637
Exports,FY2007,Costa Rica,112 Alcoholic beverages,75
Exports,FY2007,Croatia,112 Alcoholic beverages,121
Exports,FY2007,Cuba,112 Alcoholic beverages,55
Exports,FY2007,Cyprus,112 Alcoholic beverages,86
Exports,FY2007,Czech Republic,112 Alcoholic beverages,1088
Exports,FY2007,Denmark,112 Alcoholic beverages,51510
Exports,FY2007,Djibouti,112 Alcoholic beverages,19
Exports,FY2007,East Timor,112 Alcoholic beverages,845
Exports,FY2007,Egypt,112 Alcoholic beverages,9
Exports,FY2007,El Salvador,112 Alcoholic beverages,29
Exports,FY2007,Estonia,112 Alcoholic beverages,548
Exports,FY2007,Falkland Islands,112 Alcoholic beverages,61
Exports,FY2007,Federated States of Micronesia,112 Alcoholic beverages,36
Exports,FY2007,Fiji,112 Alcoholic beverages,7386
Exports,FY2007,Finland,112 Alcoholic beverages,16959
Exports,FY2007,France,112 Alcoholic beverages,15591
Exports,FY2007,French Polynesia,112 Alcoholic beverages,114
Exports,FY2007,Georgia,112 Alcoholic beverages,20
Exports,FY2007,Germany,112 Alcoholic beverages,44388
Exports,FY2007,Ghana,112 Alcoholic beverages,126
Exports,FY2007,Greece,112 Alcoholic beverages,42
Exports,FY2007,Guam,112 Alcoholic beverages,205
Exports,FY2007,Hong Kong (SAR of China),112 Alcoholic beverages,31108
Exports,FY2007,Iceland,112 Alcoholic beverages,2510
Exports,FY2007,India,112 Alcoholic beverages,3287
Exports,FY2007,Indonesia,112 Alcoholic beverages,4431
Exports,FY2007,Iran,112 Alcoholic beverages,440
Exports,FY2007,Iraq,112 Alcoholic beverages,136
Exports,FY2007,Ireland,112 Alcoholic beverages,65155
Exports,FY2007,Israel,112 Alcoholic beverages,976
Exports,FY2007,Italy,112 Alcoholic beverages,2016
Exports,FY2007,Jamaica,112 Alcoholic beverages,1080
Exports,FY2007,Japan,112 Alcoholic beverages,51239
Exports,FY2007,Jordan,112 Alcoholic beverages,18
Exports,FY2007,Kenya,112 Alcoholic beverages,18
Exports,FY2007,Kiribati,112 Alcoholic beverages,238
Exports,FY2007,Laos,112 Alcoholic beverages,1119
Exports,FY2007,Latvia,112 Alcoholic beverages,3383
Exports,FY2007,Lithuania,112 Alcoholic beverages,153
Exports,FY2007,Luxembourg,112 Alcoholic beverages,56
Exports,FY2007,Macau (SAR of China),112 Alcoholic beverages,250
Exports,FY2007,Malaysia,112 Alcoholic beverages,19715
Exports,FY2007,Maldives,112 Alcoholic beverages,739
Exports,FY2007,Malta,112 Alcoholic beverages,132
Exports,FY2007,Marshall Islands,112 Alcoholic beverages,78
Exports,FY2007,Mauritius,112 Alcoholic beverages,213
Exports,FY2007,Mexico,112 Alcoholic beverages,1554
Exports,FY2007,Mongolia,112 Alcoholic beverages,148
Exports,FY2007,Morocco,112 Alcoholic beverages,35
Exports,FY2007,Namibia,112 Alcoholic beverages,29
Exports,FY2007,Nauru,112 Alcoholic beverages,34
Exports,FY2007,Nepal,112 Alcoholic beverages,391
Exports,FY2007,Netherlands,112 Alcoholic beverages,100614
Exports,FY2007,New Caledonia,112 Alcoholic beverages,1211
Exports,FY2007,New Zealand,112 Alcoholic beverages,141949
Exports,FY2007,Nicaragua,112 Alcoholic beverages,1202
Exports,FY2007,Nigeria,112 Alcoholic beverages,720
Exports,FY2007,Niue,112 Alcoholic beverages,35
Exports,FY2007,Norfolk Island,112 Alcoholic beverages,711
Exports,FY2007,Norway,112 Alcoholic beverages,15894
Exports,FY2007,Oman,112 Alcoholic beverages,269
Exports,FY2007,Pakistan,112 Alcoholic beverages,21
Exports,FY2007,Palau,112 Alcoholic beverages,28
Exports,FY2007,Panama,112 Alcoholic beverages,454
Exports,FY2007,Papua New Guinea,112 Alcoholic beverages,2632
Exports,FY2007,Peru,112 Alcoholic beverages,49
Exports,FY2007,Philippines,112 Alcoholic beverages,4438
Exports,FY2007,Poland,112 Alcoholic beverages,2608
Exports,FY2007,Portugal,112 Alcoholic beverages,4
Exports,FY2007,Puerto Rico,112 Alcoholic beverages,833
Exports,FY2007,Qatar,112 Alcoholic beverages,873
Exports,FY2007,Republic of Korea,112 Alcoholic beverages,14829
Exports,FY2007,Romania,112 Alcoholic beverages,18
Exports,FY2007,Russian Federation,112 Alcoholic beverages,3488
Exports,FY2007,Samoa,112 Alcoholic beverages,400
Exports,FY2007,Senegal,112 Alcoholic beverages,46
Exports,FY2007,Seychelles,112 Alcoholic beverages,90
Exports,FY2007,Sierra Leone,112 Alcoholic beverages,3
Exports,FY2007,Singapore,112 Alcoholic beverages,51859
Exports,FY2007,Slovak Republic,112 Alcoholic beverages,93
Exports,FY2007,Slovenia,112 Alcoholic beverages,331
Exports,FY2007,Solomon Islands,112 Alcoholic beverages,702
Exports,FY2007,South Africa,112 Alcoholic beverages,2547
Exports,FY2007,Spain,112 Alcoholic beverages,1197
Exports,FY2007,Sri Lanka,112 Alcoholic beverages,841
Exports,FY2007,Sudan,112 Alcoholic beverages,26
Exports,FY2007,Sweden,112 Alcoholic beverages,43418
Exports,FY2007,Switzerland,112 Alcoholic beverages,5945
Exports,FY2007,Taiwan,112 Alcoholic beverages,11634
Exports,FY2007,Thailand,112 Alcoholic beverages,9527
Exports,FY2007,Tonga,112 Alcoholic beverages,227
Exports,FY2007,Trinidad & Tobago,112 Alcoholic beverages,207
Exports,FY2007,Turkey,112 Alcoholic beverages,78
Exports,FY2007,Tuvalu,112 Alcoholic beverages,7
Exports,FY2007,Uganda,112 Alcoholic beverages,124
Exports,FY2007,Ukraine,112 Alcoholic beverages,155
Exports,FY2007,United Arab Emirates,112 Alcoholic beverages,9605
Exports,FY2007,United Kingdom,112 Alcoholic beverages,977520
Exports,FY2007,United States,112 Alcoholic beverages,858491
Exports,FY2007,Uruguay,112 Alcoholic beverages,182
Exports,FY2007,Vanuatu,112 Alcoholic beverages,1906
Exports,FY2007,Venezuela,112 Alcoholic beverages,71
Exports,FY2007,Vietnam,112 Alcoholic beverages,5532
Exports,FY2007,Zimbabwe,112 Alcoholic beverages,114
Exports,FY2008,American Samoa,112 Alcoholic beverages,17
Exports,FY2008,Angola,112 Alcoholic beverages,45
Exports,FY2008,Antarctica,112 Alcoholic beverages,36
Exports,FY2008,Armenia,112 Alcoholic beverages,45
Exports,FY2008,Austria,112 Alcoholic beverages,1342
Exports,FY2008,Bahamas,112 Alcoholic beverages,82
Exports,FY2008,Bahrain,112 Alcoholic beverages,798
Exports,FY2008,Bangladesh,112 Alcoholic beverages,190
Exports,FY2008,Barbados,112 Alcoholic beverages,299
Exports,FY2008,Belarus,112 Alcoholic beverages,59
Exports,FY2008,Belgium,112 Alcoholic beverages,38260
Exports,FY2008,Belize,112 Alcoholic beverages,36
Exports,FY2008,Bermuda,112 Alcoholic beverages,549
Exports,FY2008,Bosnia-Herzegovina,112 Alcoholic beverages,4
Exports,FY2008,Brazil,112 Alcoholic beverages,2191
Exports,FY2008,Brunei,112 Alcoholic beverages,67
Exports,FY2008,Burma (Rep of the Union of Myanmar),112 Alcoholic beverages,102
Exports,FY2008,Cambodia,112 Alcoholic beverages,544
Exports,FY2008,Canada,112 Alcoholic beverages,263911
Exports,FY2008,Cayman Islands,112 Alcoholic beverages,113
Exports,FY2008,Chile,112 Alcoholic beverages,52
Exports,FY2008,China,112 Alcoholic beverages,62406
Exports,FY2008,Colombia,112 Alcoholic beverages,392
Exports,FY2008,Cook Islands,112 Alcoholic beverages,713
Exports,FY2008,Costa Rica,112 Alcoholic beverages,187
Exports,FY2008,Croatia,112 Alcoholic beverages,292
Exports,FY2008,Cyprus,112 Alcoholic beverages,100
Exports,FY2008,Czech Republic,112 Alcoholic beverages,244
Exports,FY2008,Denmark,112 Alcoholic beverages,63446
Exports,FY2008,Dominican Republic,112 Alcoholic beverages,55
Exports,FY2008,East Timor,112 Alcoholic beverages,782
Exports,FY2008,Ecuador,112 Alcoholic beverages,91
Exports,FY2008,Egypt,112 Alcoholic beverages,9
Exports,FY2008,El Salvador,112 Alcoholic beverages,57
Exports,FY2008,Estonia,112 Alcoholic beverages,1499
Exports,FY2008,Falkland Islands,112 Alcoholic beverages,165
Exports,FY2008,Federated States of Micronesia,112 Alcoholic beverages,64
Exports,FY2008,Fiji,112 Alcoholic beverages,7161
Exports,FY2008,Finland,112 Alcoholic beverages,14270
Exports,FY2008,France,112 Alcoholic beverages,11617
Exports,FY2008,French Polynesia,112 Alcoholic beverages,149
Exports,FY2008,Georgia,112 Alcoholic beverages,464
Exports,FY2008,Germany,112 Alcoholic beverages,46335
Exports,FY2008,Ghana,112 Alcoholic beverages,151
Exports,FY2008,Greece,112 Alcoholic beverages,87
Exports,FY2008,Grenada,112 Alcoholic beverages,29
Exports,FY2008,Guam,112 Alcoholic beverages,252
Exports,FY2008,Haiti,112 Alcoholic beverages,73
Exports,FY2008,Honduras,112 Alcoholic beverages,7
Exports,FY2008,Hong Kong (SAR of China),112 Alcoholic beverages,37919
Exports,FY2008,Iceland,112 Alcoholic beverages,2411
Exports,FY2008,India,112 Alcoholic beverages,4149
Exports,FY2008,Indonesia,112 Alcoholic beverages,2890
Exports,FY2008,Ireland,112 Alcoholic beverages,68718
Exports,FY2008,Israel,112 Alcoholic beverages,1034
Exports,FY2008,Italy,112 Alcoholic beverages,1576
Exports,FY2008,Jamaica,112 Alcoholic beverages,333
Exports,FY2008,Japan,112 Alcoholic beverages,50665
Exports,FY2008,Jordan,112 Alcoholic beverages,44
Exports,FY2008,Kenya,112 Alcoholic beverages,36
Exports,FY2008,Kiribati,112 Alcoholic beverages,43
Exports,FY2008,Laos,112 Alcoholic beverages,2444
Exports,FY2008,Latvia,112 Alcoholic beverages,4783
Exports,FY2008,Lebanon,112 Alcoholic beverages,14
Exports,FY2008,Lithuania,112 Alcoholic beverages,246
Exports,FY2008,Macau (SAR of China),112 Alcoholic beverages,754
Exports,FY2008,Malaysia,112 Alcoholic beverages,18853
Exports,FY2008,Maldives,112 Alcoholic beverages,1285
Exports,FY2008,Mali,112 Alcoholic beverages,10
Exports,FY2008,Malta,112 Alcoholic beverages,231
Exports,FY2008,Marshall Islands,112 Alcoholic beverages,25
Exports,FY2008,Mauritius,112 Alcoholic beverages,398
Exports,FY2008,Mexico,112 Alcoholic beverages,1617
Exports,FY2008,Moldova,112 Alcoholic beverages,5
Exports,FY2008,Mongolia,112 Alcoholic beverages,224
Exports,FY2008,Morocco,112 Alcoholic beverages,74
Exports,FY2008,Nauru,112 Alcoholic beverages,44
Exports,FY2008,Nepal,112 Alcoholic beverages,231
Exports,FY2008,Netherlands,112 Alcoholic beverages,91757
Exports,FY2008,New Caledonia,112 Alcoholic beverages,1317
Exports,FY2008,New Zealand,112 Alcoholic beverages,132577
Exports,FY2008,Nicaragua,112 Alcoholic beverages,175
Exports,FY2008,Nigeria,112 Alcoholic beverages,632
Exports,FY2008,Niue,112 Alcoholic beverages,17
Exports,FY2008,Norfolk Island,112 Alcoholic beverages,868
Exports,FY2008,Norway,112 Alcoholic beverages,10597
Exports,FY2008,Oman,112 Alcoholic beverages,250
Exports,FY2008,Pakistan,112 Alcoholic beverages,16
Exports,FY2008,Palau,112 Alcoholic beverages,23
Exports,FY2008,Panama,112 Alcoholic beverages,150
Exports,FY2008,Papua New Guinea,112 Alcoholic beverages,2758
Exports,FY2008,Peru,112 Alcoholic beverages,43
Exports,FY2008,Philippines,112 Alcoholic beverages,4915
Exports,FY2008,Poland,112 Alcoholic beverages,2563
Exports,FY2008,Portugal,112 Alcoholic beverages,88
Exports,FY2008,Puerto Rico,112 Alcoholic beverages,525
Exports,FY2008,Qatar,112 Alcoholic beverages,948
Exports,FY2008,Republic of Korea,112 Alcoholic beverages,18008
Exports,FY2008,Romania,112 Alcoholic beverages,120
Exports,FY2008,Russian Federation,112 Alcoholic beverages,2397
Exports,FY2008,Samoa,112 Alcoholic beverages,270
Exports,FY2008,Saudi Arabia,112 Alcoholic beverages,42
Exports,FY2008,Senegal,112 Alcoholic beverages,43
Exports,FY2008,Serbia & Montenegro,112 Alcoholic beverages,3
Exports,FY2008,Seychelles,112 Alcoholic beverages,32
Exports,FY2008,Singapore,112 Alcoholic beverages,51971
Exports,FY2008,Slovak Republic,112 Alcoholic beverages,19
Exports,FY2008,Slovenia,112 Alcoholic beverages,306
Exports,FY2008,Solomon Islands,112 Alcoholic beverages,806
Exports,FY2008,Somalia,112 Alcoholic beverages,37
Exports,FY2008,South Africa,112 Alcoholic beverages,4560
Exports,FY2008,Spain,112 Alcoholic beverages,912
Exports,FY2008,Sri Lanka,112 Alcoholic beverages,1226
Exports,FY2008,Sweden,112 Alcoholic beverages,38045
Exports,FY2008,Switzerland,112 Alcoholic beverages,5399
Exports,FY2008,Taiwan,112 Alcoholic beverages,11906
Exports,FY2008,Thailand,112 Alcoholic beverages,11249
Exports,FY2008,Tonga,112 Alcoholic beverages,342
Exports,FY2008,Trinidad & Tobago,112 Alcoholic beverages,196
Exports,FY2008,Turkey,112 Alcoholic beverages,216
Exports,FY2008,Tuvalu,112 Alcoholic beverages,39
Exports,FY2008,Uganda,112 Alcoholic beverages,182
Exports,FY2008,Ukraine,112 Alcoholic beverages,263
