DIRECTION,FY,NAME,COMMODITY,AMOUNT
Exports,FY2008,United Arab Emirates,112 Alcoholic beverages,14697
Exports,FY2008,United Kingdom,112 Alcoholic beverages,895824
Exports,FY2008,United States,112 Alcoholic beverages,737163
Exports,FY2008,Vanuatu,112 Alcoholic beverages,2285
Exports,FY2008,Venezuela,112 Alcoholic beverages,46
Exports,FY2008,Vietnam,112 Alcoholic beverages,5050
Exports,FY2008,Zimbabwe,112 Alcoholic beverages,3
Exports,FY2009,American Samoa,112 Alcoholic beverages,55
Exports,FY2009,Angola,112 Alcoholic beverages,67
Exports,FY2009,Antarctica,112 Alcoholic beverages,4
Exports,FY2009,Argentina,112 Alcoholic beverages,174
Exports,FY2009,Austria,112 Alcoholic beverages,800
Exports,FY2009,Bahamas,112 Alcoholic beverages,125
Exports,FY2009,Bahrain,112 Alcoholic beverages,942
Exports,FY2009,Bangladesh,112 Alcoholic beverages,256
Exports,FY2009,Barbados,112 Alcoholic beverages,391
Exports,FY2009,Belarus,112 Alcoholic beverages,312
Exports,FY2009,Belgium,112 Alcoholic beverages,35406
Exports,FY2009,Bermuda,112 Alcoholic beverages,404
Exports,FY2009,Brazil,112 Alcoholic beverages,1482
Exports,FY2009,Brunei,112 Alcoholic beverages,58
Exports,FY2009,Bulgaria,112 Alcoholic beverages,146
Exports,FY2009,Burma (Rep of the Union of Myanmar),112 Alcoholic beverages,54
Exports,FY2009,Cambodia,112 Alcoholic beverages,712
Exports,FY2009,Canada,112 Alcoholic beverages,215445
Exports,FY2009,Cayman Islands,112 Alcoholic beverages,172
Exports,FY2009,Chile,112 Alcoholic beverages,58
Exports,FY2009,China,112 Alcoholic beverages,95791
Exports,FY2009,Colombia,112 Alcoholic beverages,50
Exports,FY2009,Cook Islands,112 Alcoholic beverages,655
Exports,FY2009,Costa Rica,112 Alcoholic beverages,207
Exports,FY2009,Croatia,112 Alcoholic beverages,97
Exports,FY2009,Cyprus,112 Alcoholic beverages,106
Exports,FY2009,Czech Republic,112 Alcoholic beverages,1500
Exports,FY2009,Denmark,112 Alcoholic beverages,46700
Exports,FY2009,Dominican Republic,112 Alcoholic beverages,74
Exports,FY2009,East Timor,112 Alcoholic beverages,827
Exports,FY2009,Ecuador,112 Alcoholic beverages,72
Exports,FY2009,Egypt,112 Alcoholic beverages,8
Exports,FY2009,Estonia,112 Alcoholic beverages,841
Exports,FY2009,Falkland Islands,112 Alcoholic beverages,42
Exports,FY2009,Federated States of Micronesia,112 Alcoholic beverages,107
Exports,FY2009,Fiji,112 Alcoholic beverages,7379
Exports,FY2009,Finland,112 Alcoholic beverages,17224
Exports,FY2009,France,112 Alcoholic beverages,10305
Exports,FY2009,French Polynesia,112 Alcoholic beverages,316
Exports,FY2009,FYR Macedonia,112 Alcoholic beverages,71
Exports,FY2009,Gambia,112 Alcoholic beverages,4
Exports,FY2009,Germany,112 Alcoholic beverages,37881
Exports,FY2009,Ghana,112 Alcoholic beverages,200
Exports,FY2009,Greece,112 Alcoholic beverages,176
Exports,FY2009,Guam,112 Alcoholic beverages,249
Exports,FY2009,Guatemala,112 Alcoholic beverages,41
Exports,FY2009,Hong Kong (SAR of China),112 Alcoholic beverages,50259
Exports,FY2009,Hungary,112 Alcoholic beverages,16
Exports,FY2009,Iceland,112 Alcoholic beverages,1059
Exports,FY2009,India,112 Alcoholic beverages,2802
Exports,FY2009,Indonesia,112 Alcoholic beverages,2786
Exports,FY2009,Iran,112 Alcoholic beverages,49
Exports,FY2009,Iraq,112 Alcoholic beverages,347
Exports,FY2009,Ireland,112 Alcoholic beverages,45519
Exports,FY2009,Israel,112 Alcoholic beverages,992
Exports,FY2009,Italy,112 Alcoholic beverages,1128
Exports,FY2009,Jamaica,112 Alcoholic beverages,362
Exports,FY2009,Japan,112 Alcoholic beverages,55556
Exports,FY2009,Jordan,112 Alcoholic beverages,21
Exports,FY2009,Kazakhstan,112 Alcoholic beverages,18
Exports,FY2009,Kenya,112 Alcoholic beverages,39
Exports,FY2009,Kiribati,112 Alcoholic beverages,32
Exports,FY2009,Laos,112 Alcoholic beverages,788
Exports,FY2009,Latvia,112 Alcoholic beverages,4226
Exports,FY2009,Lebanon,112 Alcoholic beverages,39
Exports,FY2009,Lithuania,112 Alcoholic beverages,138
Exports,FY2009,Luxembourg,112 Alcoholic beverages,70
Exports,FY2009,Macau (SAR of China),112 Alcoholic beverages,1659
Exports,FY2009,Malaysia,112 Alcoholic beverages,22415
Exports,FY2009,Maldives,112 Alcoholic beverages,497
Exports,FY2009,Mali,112 Alcoholic beverages,26
Exports,FY2009,Malta,112 Alcoholic beverages,266
Exports,FY2009,Marshall Islands,112 Alcoholic beverages,15
Exports,FY2009,Mauritius,112 Alcoholic beverages,192
Exports,FY2009,Mexico,112 Alcoholic beverages,2133
Exports,FY2009,Mongolia,112 Alcoholic beverages,162
Exports,FY2009,Morocco,112 Alcoholic beverages,120
Exports,FY2009,Nauru,112 Alcoholic beverages,30
Exports,FY2009,Nepal,112 Alcoholic beverages,182
Exports,FY2009,Netherlands,112 Alcoholic beverages,103346
Exports,FY2009,New Caledonia,112 Alcoholic beverages,1435
Exports,FY2009,New Zealand,112 Alcoholic beverages,114857
Exports,FY2009,Nigeria,112 Alcoholic beverages,622
Exports,FY2009,Niue,112 Alcoholic beverages,15
Exports,FY2009,Norfolk Island,112 Alcoholic beverages,707
Exports,FY2009,Norway,112 Alcoholic beverages,11857
Exports,FY2009,Oman,112 Alcoholic beverages,200
Exports,FY2009,Pakistan,112 Alcoholic beverages,38
Exports,FY2009,Palau,112 Alcoholic beverages,6
Exports,FY2009,Panama,112 Alcoholic beverages,126
Exports,FY2009,Papua New Guinea,112 Alcoholic beverages,4495
Exports,FY2009,Peru,112 Alcoholic beverages,8
Exports,FY2009,Philippines,112 Alcoholic beverages,6309
Exports,FY2009,Poland,112 Alcoholic beverages,2599
Exports,FY2009,Portugal,112 Alcoholic beverages,3
Exports,FY2009,Puerto Rico,112 Alcoholic beverages,390
Exports,FY2009,Qatar,112 Alcoholic beverages,1143
Exports,FY2009,Republic of Korea,112 Alcoholic beverages,15402
Exports,FY2009,Romania,112 Alcoholic beverages,84
Exports,FY2009,Russian Federation,112 Alcoholic beverages,1041
Exports,FY2009,Samoa,112 Alcoholic beverages,320
Exports,FY2009,Saudi Arabia,112 Alcoholic beverages,66
Exports,FY2009,Senegal,112 Alcoholic beverages,59
Exports,FY2009,Serbia & Montenegro,112 Alcoholic beverages,7
Exports,FY2009,Seychelles,112 Alcoholic beverages,11
Exports,FY2009,Singapore,112 Alcoholic beverages,49969
Exports,FY2009,Slovak Republic,112 Alcoholic beverages,33
Exports,FY2009,Slovenia,112 Alcoholic beverages,260
Exports,FY2009,Solomon Islands,112 Alcoholic beverages,693
Exports,FY2009,Somalia,112 Alcoholic beverages,10
Exports,FY2009,South Africa,112 Alcoholic beverages,2358
Exports,FY2009,Spain,112 Alcoholic beverages,1261
Exports,FY2009,Sri Lanka,112 Alcoholic beverages,548
Exports,FY2009,Sweden,112 Alcoholic beverages,38594
Exports,FY2009,Switzerland,112 Alcoholic beverages,6606
Exports,FY2009,Syria,112 Alcoholic beverages,7
Exports,FY2009,Taiwan,112 Alcoholic beverages,7665
Exports,FY2009,Tanzania,112 Alcoholic beverages,41
Exports,FY2009,Thailand,112 Alcoholic beverages,11836
Exports,FY2009,Tonga,112 Alcoholic beverages,412
Exports,FY2009,Trinidad & Tobago,112 Alcoholic beverages,653
Exports,FY2009,Turkey,112 Alcoholic beverages,807
Exports,FY2009,Tuvalu,112 Alcoholic beverages,24
Exports,FY2009,Uganda,112 Alcoholic beverages,147
Exports,FY2009,Ukraine,112 Alcoholic beverages,74
Exports,FY2009,United Arab Emirates,112 Alcoholic beverages,12780
Exports,FY2009,United Kingdom,112 Alcoholic beverages,737001
Exports,FY2009,United States,112 Alcoholic beverages,764775
Exports,FY2009,Vanuatu,112 Alcoholic beverages,3167
Exports,FY2009,Vietnam,112 Alcoholic beverages,3293
Exports,FY2010,Afghanistan,112 Alcoholic beverages,101
Exports,FY2010,American Samoa,112 Alcoholic beverages,37
Exports,FY2010,Antarctica,112 Alcoholic beverages,60
Exports,FY2010,Argentina,112 Alcoholic beverages,171
Exports,FY2010,Austria,112 Alcoholic beverages,1301
Exports,FY2010,Bahamas,112 Alcoholic beverages,88
Exports,FY2010,Bahrain,112 Alcoholic beverages,432
Exports,FY2010,Bangladesh,112 Alcoholic beverages,243
Exports,FY2010,Barbados,112 Alcoholic beverages,194
Exports,FY2010,Belarus,112 Alcoholic beverages,105
Exports,FY2010,Belgium,112 Alcoholic beverages,30879
Exports,FY2010,Benin,112 Alcoholic beverages,48
Exports,FY2010,Bermuda,112 Alcoholic beverages,419
Exports,FY2010,Brazil,112 Alcoholic beverages,1768
Exports,FY2010,Brunei,112 Alcoholic beverages,113
Exports,FY2010,Bulgaria,112 Alcoholic beverages,66
Exports,FY2010,Burma (Rep of the Union of Myanmar),112 Alcoholic beverages,11
Exports,FY2010,Cambodia,112 Alcoholic beverages,1095
Exports,FY2010,Canada,112 Alcoholic beverages,200856
Exports,FY2010,Cayman Islands,112 Alcoholic beverages,207
Exports,FY2010,China,112 Alcoholic beverages,145056
Exports,FY2010,Colombia,112 Alcoholic beverages,401
Exports,FY2010,Cook Islands,112 Alcoholic beverages,1017
Exports,FY2010,Costa Rica,112 Alcoholic beverages,109
Exports,FY2010,Cote d'Ivoire,112 Alcoholic beverages,22
Exports,FY2010,Croatia,112 Alcoholic beverages,18
Exports,FY2010,Cyprus,112 Alcoholic beverages,80
Exports,FY2010,Czech Republic,112 Alcoholic beverages,1641
Exports,FY2010,Democratic Republic of the Congo,112 Alcoholic beverages,25
Exports,FY2010,Denmark,112 Alcoholic beverages,36272
Exports,FY2010,Dominican Republic,112 Alcoholic beverages,33
Exports,FY2010,East Timor,112 Alcoholic beverages,1188
Exports,FY2010,Egypt,112 Alcoholic beverages,22
Exports,FY2010,Estonia,112 Alcoholic beverages,361
Exports,FY2010,Federated States of Micronesia,112 Alcoholic beverages,40
Exports,FY2010,Fiji,112 Alcoholic beverages,7548
Exports,FY2010,Finland,112 Alcoholic beverages,17336
Exports,FY2010,France,112 Alcoholic beverages,11055
Exports,FY2010,French Polynesia,112 Alcoholic beverages,194
Exports,FY2010,Gambia,112 Alcoholic beverages,6
Exports,FY2010,Germany,112 Alcoholic beverages,35710
Exports,FY2010,Ghana,112 Alcoholic beverages,85
Exports,FY2010,Greece,112 Alcoholic beverages,71
Exports,FY2010,Guam,112 Alcoholic beverages,225
Exports,FY2010,Guatemala,112 Alcoholic beverages,62
Exports,FY2010,Guinea,112 Alcoholic beverages,40
Exports,FY2010,Guyana,112 Alcoholic beverages,82
Exports,FY2010,Hong Kong (SAR of China),112 Alcoholic beverages,52167
Exports,FY2010,Iceland,112 Alcoholic beverages,301
Exports,FY2010,India,112 Alcoholic beverages,2767
Exports,FY2010,Indonesia,112 Alcoholic beverages,3510
Exports,FY2010,Iraq,112 Alcoholic beverages,199
Exports,FY2010,Ireland,112 Alcoholic beverages,39522
Exports,FY2010,Israel,112 Alcoholic beverages,695
Exports,FY2010,Italy,112 Alcoholic beverages,809
Exports,FY2010,Jamaica,112 Alcoholic beverages,260
Exports,FY2010,Japan,112 Alcoholic beverages,43979
Exports,FY2010,Kenya,112 Alcoholic beverages,73
Exports,FY2010,Kiribati,112 Alcoholic beverages,70
Exports,FY2010,Laos,112 Alcoholic beverages,875
Exports,FY2010,Latvia,112 Alcoholic beverages,3532
Exports,FY2010,Lebanon,112 Alcoholic beverages,58
Exports,FY2010,Liberia,112 Alcoholic beverages,60
Exports,FY2010,Lithuania,112 Alcoholic beverages,188
Exports,FY2010,Macau (SAR of China),112 Alcoholic beverages,1483
Exports,FY2010,Malaysia,112 Alcoholic beverages,22921
Exports,FY2010,Maldives,112 Alcoholic beverages,533
Exports,FY2010,Malta,112 Alcoholic beverages,224
Exports,FY2010,Marshall Islands,112 Alcoholic beverages,57
Exports,FY2010,Mauritius,112 Alcoholic beverages,214
Exports,FY2010,Mexico,112 Alcoholic beverages,4267
Exports,FY2010,Mongolia,112 Alcoholic beverages,233
Exports,FY2010,Morocco,112 Alcoholic beverages,145
Exports,FY2010,Nauru,112 Alcoholic beverages,126
Exports,FY2010,Nepal,112 Alcoholic beverages,69
Exports,FY2010,Netherlands,112 Alcoholic beverages,82492
Exports,FY2010,New Caledonia,112 Alcoholic beverages,1575
Exports,FY2010,New Zealand,112 Alcoholic beverages,112735
Exports,FY2010,Nigeria,112 Alcoholic beverages,701
Exports,FY2010,Niue,112 Alcoholic beverages,24
Exports,FY2010,Norfolk Island,112 Alcoholic beverages,640
Exports,FY2010,Norway,112 Alcoholic beverages,12964
Exports,FY2010,Oman,112 Alcoholic beverages,161
Exports,FY2010,Pakistan,112 Alcoholic beverages,13
Exports,FY2010,Palau,112 Alcoholic beverages,6
Exports,FY2010,Panama,112 Alcoholic beverages,147
Exports,FY2010,Papua New Guinea,112 Alcoholic beverages,4353
Exports,FY2010,Peru,112 Alcoholic beverages,19
Exports,FY2010,Philippines,112 Alcoholic beverages,5355
Exports,FY2010,Poland,112 Alcoholic beverages,3135
Exports,FY2010,Puerto Rico,112 Alcoholic beverages,517
Exports,FY2010,Qatar,112 Alcoholic beverages,1118
Exports,FY2010,Republic of Korea,112 Alcoholic beverages,12062
Exports,FY2010,Romania,112 Alcoholic beverages,182
Exports,FY2010,Russian Federation,112 Alcoholic beverages,1651
Exports,FY2010,Samoa,112 Alcoholic beverages,349
Exports,FY2010,Saudi Arabia,112 Alcoholic beverages,36
Exports,FY2010,Serbia,112 Alcoholic beverages,32
Exports,FY2010,Seychelles,112 Alcoholic beverages,109
Exports,FY2010,Singapore,112 Alcoholic beverages,49013
Exports,FY2010,Slovak Republic,112 Alcoholic beverages,75
Exports,FY2010,Slovenia,112 Alcoholic beverages,230
Exports,FY2010,Solomon Islands,112 Alcoholic beverages,1065
Exports,FY2010,Somalia,112 Alcoholic beverages,8
Exports,FY2010,South Africa,112 Alcoholic beverages,6770
Exports,FY2010,Spain,112 Alcoholic beverages,806
Exports,FY2010,Sri Lanka,112 Alcoholic beverages,930
Exports,FY2010,Sweden,112 Alcoholic beverages,38810
Exports,FY2010,Switzerland,112 Alcoholic beverages,5184
Exports,FY2010,Syria,112 Alcoholic beverages,70
Exports,FY2010,Taiwan,112 Alcoholic beverages,8771
Exports,FY2010,Tanzania,112 Alcoholic beverages,20
Exports,FY2010,Thailand,112 Alcoholic beverages,12044
Exports,FY2010,Tonga,112 Alcoholic beverages,298
Exports,FY2010,Trinidad & Tobago,112 Alcoholic beverages,372
Exports,FY2010,Turkey,112 Alcoholic beverages,170
Exports,FY2010,Tuvalu,112 Alcoholic beverages,84
Exports,FY2010,Uganda,112 Alcoholic beverages,115
Exports,FY2010,Ukraine,112 Alcoholic beverages,215
Exports,FY2010,United Arab Emirates,112 Alcoholic beverages,13755
Exports,FY2010,United Kingdom,112 Alcoholic beverages,581119
Exports,FY2010,United States,112 Alcoholic beverages,628747
Exports,FY2010,Uruguay,112 Alcoholic beverages,25
Exports,FY2010,Vanuatu,112 Alcoholic beverages,2901
Exports,FY2010,Vietnam,112 Alcoholic beverages,6885
Exports,FY2011,American Samoa,112 Alcoholic beverages,13
Exports,FY2011,Angola,112 Alcoholic beverages,14
Exports,FY2011,Antarctica,112 Alcoholic beverages,38
Exports,FY2011,Argentina,112 Alcoholic beverages,171
Exports,FY2011,Armenia,112 Alcoholic beverages,77
Exports,FY2011,Austria,112 Alcoholic beverages,1014
Exports,FY2011,Bahamas,112 Alcoholic beverages,85
Exports,FY2011,Bahrain,112 Alcoholic beverages,424
Exports,FY2011,Bangladesh,112 Alcoholic beverages,200
Exports,FY2011,Barbados,112 Alcoholic beverages,214
Exports,FY2011,Belarus,112 Alcoholic beverages,109
Exports,FY2011,Belgium,112 Alcoholic beverages,29703
Exports,FY2011,Benin,112 Alcoholic beverages,71
Exports,FY2011,Bermuda,112 Alcoholic beverages,340
Exports,FY2011,Brazil,112 Alcoholic beverages,2696
Exports,FY2011,Bulgaria,112 Alcoholic beverages,51
Exports,FY2011,Burma (Rep of the Union of Myanmar),112 Alcoholic beverages,9
Exports,FY2011,Burma (Rep of the Union of Myanmar),112 Alcoholic beverages,57
Exports,FY2011,Cambodia,112 Alcoholic beverages,539
Exports,FY2011,Canada,112 Alcoholic beverages,205712
Exports,FY2011,Cayman Islands,112 Alcoholic beverages,81
Exports,FY2011,Chile,112 Alcoholic beverages,184
Exports,FY2011,China,112 Alcoholic beverages,179360
Exports,FY2011,Colombia,112 Alcoholic beverages,221
Exports,FY2011,Cook Islands,112 Alcoholic beverages,977
Exports,FY2011,Costa Rica,112 Alcoholic beverages,132
Exports,FY2011,Croatia,112 Alcoholic beverages,15
Exports,FY2011,Cyprus,112 Alcoholic beverages,18
Exports,FY2011,Czech Republic,112 Alcoholic beverages,1692
Exports,FY2011,Denmark,112 Alcoholic beverages,31986
Exports,FY2011,Dominica,112 Alcoholic beverages,98
Exports,FY2011,Dominican Republic,112 Alcoholic beverages,58
Exports,FY2011,East Timor,112 Alcoholic beverages,792
Exports,FY2011,Estonia,112 Alcoholic beverages,757
Exports,FY2011,Federated States of Micronesia,112 Alcoholic beverages,41
Exports,FY2011,Fiji,112 Alcoholic beverages,8596
Exports,FY2011,Finland,112 Alcoholic beverages,13133
Exports,FY2011,France,112 Alcoholic beverages,8951
Exports,FY2011,French Polynesia,112 Alcoholic beverages,356
Exports,FY2011,Germany,112 Alcoholic beverages,36438
Exports,FY2011,Ghana,112 Alcoholic beverages,84
Exports,FY2011,Gibraltar,112 Alcoholic beverages,22
Exports,FY2011,Greece,112 Alcoholic beverages,46
Exports,FY2011,Guam,112 Alcoholic beverages,795
Exports,FY2011,Hong Kong (SAR of China),112 Alcoholic beverages,67659
Exports,FY2011,Iceland,112 Alcoholic beverages,328
Exports,FY2011,India,112 Alcoholic beverages,3346
Exports,FY2011,Indonesia,112 Alcoholic beverages,4182
Exports,FY2011,Iraq,112 Alcoholic beverages,259
Exports,FY2011,Ireland,112 Alcoholic beverages,34316
Exports,FY2011,Israel,112 Alcoholic beverages,468
Exports,FY2011,Italy,112 Alcoholic beverages,725
Exports,FY2011,Jamaica,112 Alcoholic beverages,375
Exports,FY2011,Japan,112 Alcoholic beverages,44474
Exports,FY2011,Kenya,112 Alcoholic beverages,149
Exports,FY2011,Kiribati,112 Alcoholic beverages,86
Exports,FY2011,Laos,112 Alcoholic beverages,864
Exports,FY2011,Latvia,112 Alcoholic beverages,4346
Exports,FY2011,Lithuania,112 Alcoholic beverages,59
Exports,FY2011,Macau (SAR of China),112 Alcoholic beverages,1138
Exports,FY2011,Malaysia,112 Alcoholic beverages,30561
Exports,FY2011,Maldives,112 Alcoholic beverages,549
Exports,FY2011,Malta,112 Alcoholic beverages,230
Exports,FY2011,Marshall Islands,112 Alcoholic beverages,88
Exports,FY2011,Mauritius,112 Alcoholic beverages,193
Exports,FY2011,Mexico,112 Alcoholic beverages,3349
Exports,FY2011,Mongolia,112 Alcoholic beverages,157
Exports,FY2011,Morocco,112 Alcoholic beverages,15
Exports,FY2011,Nauru,112 Alcoholic beverages,104
Exports,FY2011,Nepal,112 Alcoholic beverages,477
Exports,FY2011,Netherlands,112 Alcoholic beverages,75830
Exports,FY2011,New Caledonia,112 Alcoholic beverages,1892
Exports,FY2011,New Zealand,112 Alcoholic beverages,107715
Exports,FY2011,Nicaragua,112 Alcoholic beverages,3
Exports,FY2011,Nigeria,112 Alcoholic beverages,507
Exports,FY2011,Niue,112 Alcoholic beverages,17
Exports,FY2011,Norfolk Island,112 Alcoholic beverages,499
Exports,FY2011,Norway,112 Alcoholic beverages,10013
Exports,FY2011,Oman,112 Alcoholic beverages,309
Exports,FY2011,Palau,112 Alcoholic beverages,2
Exports,FY2011,Panama,112 Alcoholic beverages,206
Exports,FY2011,Papua New Guinea,112 Alcoholic beverages,3858
Exports,FY2011,Peru,112 Alcoholic beverages,57
Exports,FY2011,Philippines,112 Alcoholic beverages,5058
Exports,FY2011,Poland,112 Alcoholic beverages,3028
Exports,FY2011,Puerto Rico,112 Alcoholic beverages,311
Exports,FY2011,Qatar,112 Alcoholic beverages,1011
Exports,FY2011,Republic of Korea,112 Alcoholic beverages,11430
Exports,FY2011,Romania,112 Alcoholic beverages,262
Exports,FY2011,Russian Federation,112 Alcoholic beverages,1989
Exports,FY2011,Samoa,112 Alcoholic beverages,342
Exports,FY2011,Senegal,112 Alcoholic beverages,41
Exports,FY2011,Serbia,112 Alcoholic beverages,44
Exports,FY2011,Seychelles,112 Alcoholic beverages,33
Exports,FY2011,Singapore,112 Alcoholic beverages,52012
Exports,FY2011,Slovak Republic,112 Alcoholic beverages,9
Exports,FY2011,Slovenia,112 Alcoholic beverages,176
Exports,FY2011,Solomon Islands,112 Alcoholic beverages,673
Exports,FY2011,South Africa,112 Alcoholic beverages,2775
Exports,FY2011,Spain,112 Alcoholic beverages,1568
Exports,FY2011,Sri Lanka,112 Alcoholic beverages,827
Exports,FY2011,Sweden,112 Alcoholic beverages,32264
Exports,FY2011,Switzerland,112 Alcoholic beverages,3316
Exports,FY2011,Syria,112 Alcoholic beverages,80
Exports,FY2011,Taiwan,112 Alcoholic beverages,9733
Exports,FY2011,Tanzania,112 Alcoholic beverages,29
Exports,FY2011,Thailand,112 Alcoholic beverages,16675
Exports,FY2011,Tonga,112 Alcoholic beverages,325
Exports,FY2011,Trinidad & Tobago,112 Alcoholic beverages,453
Exports,FY2011,Turkey,112 Alcoholic beverages,243
Exports,FY2011,Tuvalu,112 Alcoholic beverages,138
Exports,FY2011,Uganda,112 Alcoholic beverages,105
Exports,FY2011,Ukraine,112 Alcoholic beverages,248
Exports,FY2011,United Arab Emirates,112 Alcoholic beverages,14867
Exports,FY2011,United Kingdom,112 Alcoholic beverages,464834
Exports,FY2011,United States,112 Alcoholic beverages,526601
Exports,FY2011,Uruguay,112 Alcoholic beverages,18
Exports,FY2011,Vanuatu,112 Alcoholic beverages,3142
Exports,FY2011,Vietnam,112 Alcoholic beverages,9830
